ID_Transaction,Produit,Categorie,Prix_Unitaire,Quantite,Montant_Total,Date_Vente,Moyen_Paiement,Age_Client,Genre_Client,Ville_Client
70278781,Tenter,Maison,396.07,4,1584.28,2025-03-16,Espèces,30,F,Saint MauriceVille
59611914,Chaîne,Alimentation,466.7,2,933.4,2025-01-30,Carte,29,F,Sainte Alix
81385924,Morceau,Loisirs,246.1,2,492.2,2025-02-16,Espèces,29,F,Chauveau
42708500,Fer,Maison,334.82,4,1339.28,2024-12-05,Carte,44,M,Rousseau
18352168,Angoisse,Electronique,722.61,4,2890.44,2025-05-19,Espèces,37,F,Martel-sur-Joubert
75602417,Moment,Maison,142.49,3,427.47,2024-07-18,Carte,25,M,Aubry-les-Bains
11569803,Meilleur,Alimentation,326.85,3,980.55,2024-06-18,Carte,21,M,Rousseau
65499047,Fois,Vêtements,378.36,3,1135.08,2025-04-05,Carte,37,F,Sanchez
18755940,Cas,Electronique,113.12,1,113.12,2024-06-19,Espèces,27,F,ImbertVille
51864031,Pauvre,Alimentation,318.43,8,2547.44,2024-12-28,Espèces,29,F,Fernandes
90589411,Ancien,Vêtements,313.83,4,1255.32,2024-10-12,Espèces,43,M,Sainte Christophe
62143511,Rencontrer,Alimentation,180.35,3,541.05,2024-07-31,Carte,41,F,Jolynec
16364469,Poste,Alimentation,385.81,2,771.62,2024-11-28,Carte,32,F,Vasseur
87811627,Soldat,Alimentation,342.08,4,1368.32,2024-09-08,Carte,24,M,Da Costaboeuf
72561017,Pierre,Electronique,186.58,2,373.16,2024-12-20,Carte,21,F,Louis
23987570,Toucher,Vêtements,136.68,1,136.68,2024-10-03,Carte,27,M,DupuyBourg
37736486,Mouvement,Vêtements,369.99,4,1479.96,2025-02-13,Espèces,45,M,Leclercq
4800633,Usage,Loisirs,70.91,4,283.64,2025-05-12,Espèces,38,M,Pages
49232358,Vraiment,Alimentation,221.61,1,221.61,2024-06-21,Carte,34,F,Saint Paulboeuf
86860610,Ancien,Maison,250.25,4,1001.0,2024-08-12,Espèces,36,F,Saint Zacharie
20008903,Faveur,Alimentation,37.99,4,151.96,2025-03-14,Espèces,28,M,Dumas
79784445,Tout,Alimentation,331.22,3,993.66,2024-09-30,Carte,34,M,Arnaud-les-Bains
96118590,Officier,Loisirs,370.07,2,740.14,2025-01-15,Carte,24,F,Petitjean-sur-Boyer
52161003,Juger,Maison,39.01,2,78.02,2025-01-26,Carte,18,M,Fontaine
66819007,Habiller,Loisirs,151.25,4,605.0,2024-08-09,Carte,32,F,Bigot
11781288,Gens,Vêtements,448.43,2,896.86,2024-09-03,Espèces,33,M,Dijoux-sur-Poulain
4385562,Enfoncer,Loisirs,302.93,2,605.86,2024-12-01,PayPal,58,M,Didier
36644373,Chant,Electronique,89.78,2,179.56,2025-03-30,Carte,39,M,Gonzalez
13507836,Autour,Vêtements,222.51,1,222.51,2024-08-14,Carte,38,F,Blot
62596641,Énorme,Vêtements,11.29,1,11.29,2025-04-17,Carte,33,F,Jacob-sur-Delorme
77066352,Dernier,Maison,424.02,1,424.02,2024-07-27,Carte,22,F,MichelVille
90019347,Vent,Alimentation,281.12,3,843.36,2025-04-06,Carte,41,M,MassonVille
37201867,Tenter,Vêtements,492.41,2,984.82,2025-05-04,Carte,29,F,Sainte Christine
26430523,Briser,Electronique,724.11,3,2172.33,2025-05-29,Carte,38,F,Fournier-la-Forêt
57268707,Âgé,Alimentation,273.41,1,273.41,2025-05-06,Espèces,26,M,Descamps
64829290,Réveiller,Electronique,436.05,1,436.05,2024-07-04,Espèces,37,M,Da Costa
36020945,Conseil,Vêtements,9.62,1,9.62,2024-09-29,Espèces,31,M,Pottier
28705512,Gagner,Maison,330.49,1,330.49,2024-07-23,Carte,41,F,Hoaraunec
58521910,Fer,Alimentation,98.07,1,98.07,2024-06-18,Carte,51,F,Benoit
45386939,Paupière,Maison,417.18,2,834.36,2024-10-01,Carte,61,F,Sainte CélineVille
59731558,Marchand,Vêtements,166.83,3,500.49,2024-08-06,Espèces,37,M,Chauvet
27245101,Branche,Vêtements,323.47,4,1293.88,2024-12-03,Espèces,18,F,ValléeBourg
10818403,Coup,Vêtements,209.25,4,837.0,2024-10-02,Carte,30,M,Sainte Bertrand-les-Bains
2932741,Remercier,Maison,257.5,3,772.5,2024-08-13,Carte,23,F,Hamon-sur-Grégoire
14692193,Mari,Alimentation,282.53,2,565.06,2024-07-13,Carte,51,M,Joseph-sur-Mer
34178897,Son,Vêtements,320.06,3,960.18,2025-03-13,Carte,50,M,ValletBourg
84362380,Voix,Maison,355.3,3,1065.9,2024-06-20,Espèces,18,M,Saint Anoukboeuf
60183468,Grâce,Alimentation,121.75,3,365.25,2024-07-25,Carte,38,F,Sainte Jean-sur-Mer
69938794,Briser,Alimentation,499.18,4,1996.72,2024-09-01,Carte,39,F,Sainte ThéodoreVille
32304294,Entourer,Electronique,516.79,3,1550.37,2024-08-26,Espèces,24,M,Potier
57541796,Mari,Alimentation,295.95,2,591.9,2024-12-04,Carte,42,F,Guibertnec
56791115,Calme,Alimentation,465.16,3,1395.48,2025-05-16,PayPal,51,M,Sainte Manon
18760551,Direction,Vêtements,437.0,1,437.0,2025-04-21,Carte,18,F,Guillon
87000550,Simple,Alimentation,317.43,2,634.86,2024-08-04,Espèces,27,F,GrégoireVille
27694740,Erreur,Vêtements,366.11,2,732.22,2025-02-10,Carte,30,M,Teixeira
35459545,Aspect,Loisirs,238.67,1,238.67,2025-01-30,Carte,31,M,Clément-les-Bains
24736269,Cou,Electronique,201.81,3,605.43,2024-06-16,Carte,24,F,Loiseaudan
19086170,Aussitôt,Electronique,123.62,8,988.96,2024-12-02,Carte,18,M,Joubert-les-Bains
67689268,Gris,Loisirs,73.93,4,295.72,2024-06-20,Carte,33,M,Bertrand
12258396,Trait,Alimentation,276.42,4,1105.68,2025-01-12,Carte,36,F,Jacques
49279101,Queue,Electronique,318.45,4,1273.8,2025-01-26,Carte,39,M,Vallée
85718254,Ordre,Alimentation,99.64,1,99.64,2024-08-30,Carte,34,F,Martelboeuf
58924702,Cent,Alimentation,178.01,1,178.01,2025-01-26,Carte,28,M,Grondin-sur-Maréchal
87494095,Pouvoir,Alimentation,274.83,4,1099.32,2024-08-20,Carte,51,F,Dupont
65320043,Attacher,Alimentation,38.5,4,154.0,2024-12-29,Carte,21,F,Cordier-la-Forêt
90346916,Depuis,Vêtements,74.78,2,149.56,2025-02-03,Espèces,40,F,Sainte Philippine
30580757,Voix,Vêtements,208.82,1,208.82,2025-01-02,Espèces,44,M,Marie
72366051,Lune,Vêtements,489.14,3,1467.42,2025-03-25,Espèces,28,M,Sainte Joséphine
2275728,Risquer,Electronique,129.8,3,389.4,2024-11-22,Espèces,38,M,Dupontboeuf
2583599,Défaut,Electronique,710.38,8,5683.04,2024-12-07,PayPal,26,F,Riou
99365569,Plein,Electronique,55.92,2,111.84,2025-04-28,Carte,27,F,Payet
730937,Tuer,Vêtements,228.59,3,685.77,2025-01-18,Carte,19,F,Lagarde-les-Bains
40859540,Honneur,Loisirs,105.86,2,211.72,2024-07-13,Carte,47,M,Fouquet
45566245,Tenter,Vêtements,323.12,3,969.36,2025-02-13,PayPal,27,F,Marchal-sur-Renaud
71850680,Étendue,Electronique,524.21,4,2096.84,2025-05-23,Carte,19,F,Thomas
10689375,Neuf,Electronique,383.98,4,1535.92,2024-08-02,Carte,47,M,BouchetVille
53319574,Exemple,Maison,328.87,3,986.61,2025-04-04,Carte,26,F,Morin
47751088,Trait,Vêtements,65.6,2,131.2,2025-02-15,Carte,46,M,Auger
64878593,Reconnaître,Maison,216.61,3,649.83,2025-05-23,Carte,28,M,Henry
74715119,Fonction,Maison,108.83,2,217.66,2024-10-09,Espèces,37,M,Thierry-sur-Launay
17927953,Usage,Maison,410.44,2,820.88,2025-04-10,Carte,37,M,Becker
45933722,Cesse,Electronique,615.79,4,2463.16,2025-05-02,Carte,42,M,Sainte Christiane-sur-Mer
65164081,Colon,Alimentation,413.86,2,827.72,2024-09-10,Espèces,43,F,Sainte Vincentnec
73854173,Saint,Electronique,463.23,3,1389.69,2025-01-12,Carte,33,M,Fontaine-sur-Georges
27976844,Réduire,Maison,238.29,3,714.87,2024-11-16,Carte,31,M,Joly
7165453,Partager,Alimentation,87.73,8,701.84,2024-12-22,Carte,28,F,Carre
19790560,Disparaître,Electronique,484.84,4,1939.36,2025-03-01,Espèces,29,M,Texier-sur-Mer
44946722,Parti,Maison,207.11,4,828.44,2024-07-24,PayPal,22,F,Chauvet-la-Forêt
15459976,Prêter,Maison,395.28,1,395.28,2025-01-27,Espèces,43,M,Leroux
16977182,Aile,Electronique,296.9,2,593.8,2024-08-27,Carte,38,F,Sainte Constancenec
91102262,Quarante,Vêtements,193.3,2,386.6,2024-07-28,Espèces,31,M,Saint Michellenec
65090034,Rassurer,Electronique,724.94,2,1449.88,2024-06-24,Espèces,34,M,Langloisboeuf
58776001,Vers,Loisirs,378.21,2,756.42,2024-12-29,Espèces,35,F,DelaunayBourg
12015708,Appel,Alimentation,268.67,3,806.01,2025-06-15,Espèces,36,M,Sainte Inès-sur-Mer
70623740,Emmener,Alimentation,272.65,4,1090.6,2025-04-19,Carte,35,M,Moreau
51677361,Sang,Maison,41.75,1,41.75,2024-11-17,Carte,29,F,Sainte Théodore
54493804,Prêter,Electronique,677.9,8,5423.2,2024-12-26,Espèces,23,F,Blondel
57344824,Être,Alimentation,268.0,2,536.0,2024-10-28,Espèces,22,M,Blanchard-les-Bains
49871358,Près,Alimentation,497.74,2,995.48,2025-05-28,Carte,22,M,Vallet
25346273,Blanc,Vêtements,370.1,2,740.2,2024-12-29,PayPal,42,F,Pottierboeuf
25316030,Honte,Maison,440.09,1,440.09,2025-03-25,Carte,29,F,BriandVille
1931671,Deviner,Vêtements,73.07,3,219.21,2025-06-01,Espèces,37,M,Sainte Roland-la-Forêt
24230014,Tôt,Alimentation,317.5,4,1270.0,2024-08-01,Espèces,49,M,BlinBourg
96134917,Beau,Electronique,591.66,3,1774.98,2025-06-12,Carte,46,F,RiouBourg
69037885,Répondre,Alimentation,373.08,1,373.08,2025-06-05,Carte,44,M,Menard
13697926,Fermer,Electronique,456.03,3,1368.09,2024-09-28,Carte,32,M,PagesBourg
33978957,Casser,Loisirs,169.02,1,169.02,2025-04-30,Carte,18,F,Sainte Guillaume-les-Bains
82126437,Couler,Alimentation,270.82,1,270.82,2024-08-22,Carte,20,M,Sainte David-les-Bains
24537041,Tendre,Electronique,87.7,2,175.4,2024-08-03,Carte,20,M,Rodriguezboeuf
50911468,Tenter,Electronique,213.78,4,855.12,2025-03-15,Carte,31,F,Girard
87044634,Fixer,Electronique,263.83,3,791.49,2024-08-24,Carte,34,F,Durand-sur-Mer
32989562,Découvrir,Electronique,296.98,3,890.94,2025-04-14,Carte,29,F,Gérard-sur-Georges
97769154,Alors,Alimentation,305.91,4,1223.64,2024-08-28,Carte,41,M,Evrard
65701821,Fil,Alimentation,415.65,1,415.65,2025-06-05,Carte,39,F,Rey-les-Bains
73277078,Certainement,Electronique,292.5,3,877.5,2025-04-12,Carte,36,F,Langlois
63937875,Beau,Loisirs,205.1,3,615.3,2024-07-11,Carte,26,F,Grondin
45304842,Presque,Alimentation,340.94,2,681.88,2025-03-05,Espèces,35,M,Bonneaunec
57838002,Voyage,Electronique,122.08,3,366.24,2025-02-14,Espèces,60,M,Saint Guillaume
56725781,Livrer,Loisirs,37.89,4,151.56,2025-03-11,PayPal,40,F,Saint Vincent
24905107,Pourquoi,Vêtements,46.77,3,140.31,2024-10-26,Carte,44,M,Saint Susannenec
84882488,Général,Alimentation,174.87,3,524.61,2024-11-28,Espèces,33,F,Salmon
18240021,Quitter,Vêtements,43.42,1,43.42,2025-02-09,Carte,28,F,Poirier
42401157,Oncle,Vêtements,400.2,3,1200.6,2025-01-15,Carte,49,M,Sainte Antoinedan
75689506,Genou,Maison,11.09,3,33.27,2025-06-15,Carte,39,F,Tanguy
16410781,Marche,Alimentation,190.4,4,761.6,2024-08-27,Carte,30,F,GuichardVille
50684144,Tirer,Loisirs,173.19,2,346.38,2024-10-15,Carte,36,F,ChartierBourg
95427927,Palais,Vêtements,40.5,2,81.0,2024-06-24,Carte,47,F,Saint LaureBourg
31745736,Poésie,Alimentation,57.1,1,57.1,2025-05-09,Carte,36,F,Cousin
77346680,Subir,Electronique,382.8,3,1148.4,2024-08-24,Carte,33,F,Gallet
87143963,Dépasser,Vêtements,200.74,2,401.48,2024-10-22,Espèces,33,F,Martinez
92473435,Phrase,Electronique,675.81,1,675.81,2024-07-15,Carte,30,M,Normand
80739800,Serrer,Loisirs,274.96,1,274.96,2025-02-11,Carte,18,F,TessierVille
34776191,Nouveau,Vêtements,195.83,4,783.32,2025-03-17,Espèces,34,F,Ribeiro
93638199,Roman,Electronique,190.83,3,572.49,2025-01-17,Carte,38,M,LeroyBourg
82496558,Montrer,Electronique,152.01,1,152.01,2024-07-09,Carte,23,F,Adam
68752047,Science,Vêtements,86.79,3,260.37,2024-07-09,Carte,42,M,Lambert
63808484,Compte,Alimentation,247.0,3,741.0,2025-03-07,Espèces,25,M,Sainte Margaretdan
64613650,Verre,Maison,233.42,3,700.26,2025-03-23,Carte,45,M,Girard
29734290,Lisser,Vêtements,273.8,3,821.4,2024-07-21,Carte,51,M,Guillet-sur-Leduc
29570064,Quitter,Vêtements,23.8,2,47.6,2025-04-29,Espèces,50,M,Bigot
66631870,Recevoir,Maison,141.5,2,283.0,2025-04-08,Carte,25,F,Bonnindan
46571751,Toit,Vêtements,154.71,4,618.84,2024-08-28,Carte,35,M,Pelletier
86518939,Échapper,Maison,196.34,3,589.02,2024-11-04,PayPal,48,F,Saint Sylvie
4164155,Exister,Vêtements,224.51,3,673.53,2025-01-27,Espèces,26,F,Lenoir
28122717,Naissance,Loisirs,104.23,1,104.23,2024-06-27,Carte,24,M,Chrétien-sur-Da Silva
93144426,Inquiéter,Electronique,30.36,3,91.08,2025-05-16,Carte,27,F,Dupuy-la-Forêt
79700561,Vieux,Electronique,361.56,1,361.56,2025-03-20,Carte,35,F,Adamboeuf
99970158,Terreur,Alimentation,410.8,1,410.8,2024-07-09,Carte,45,M,Fernandez-sur-Vasseur
96478227,Lettre,Loisirs,9.39,3,28.17,2024-07-04,Carte,47,M,Leroy
21020005,Chute,Electronique,703.29,4,2813.16,2025-02-22,Carte,20,F,Saint Alice
85059267,Toile,Maison,308.73,4,1234.92,2024-09-03,Carte,25,F,Ferreira
50258118,Céder,Electronique,234.81,4,939.24,2025-04-05,Carte,44,F,Sainte Aimé
19379670,Bien,Loisirs,40.8,1,40.8,2025-02-14,Carte,38,M,Bruneau-sur-Mer
52902485,Si,Maison,124.9,4,499.6,2024-12-18,Carte,42,M,Delaunay-les-Bains
58692478,Chaise,Vêtements,151.17,4,604.68,2025-04-22,Espèces,19,M,Ferranddan
56035469,Profond,Electronique,23.85,3,71.55,2025-05-13,Carte,27,M,Schneider
56229743,Rose,Alimentation,489.6,1,489.6,2025-05-12,Carte,49,M,Lemaire
61559398,Chercher,Alimentation,434.13,2,868.26,2024-07-16,Carte,30,F,Marty
34709412,Genou,Electronique,514.35,2,1028.7,2024-06-18,Carte,27,M,Laurent-sur-Nicolas
58387282,Agiter,Alimentation,64.38,3,193.14,2025-01-07,Espèces,24,M,Lamy
54703206,Nous,Vêtements,145.72,2,291.44,2024-11-05,Espèces,25,M,Olivier
40178035,Français,Electronique,147.85,1,147.85,2024-09-17,Carte,44,M,Leclercqboeuf
18507040,Observer,Alimentation,36.03,2,72.06,2024-06-21,Carte,39,M,MoreauBourg
86544176,Train,Loisirs,414.22,3,1242.66,2024-11-10,Carte,33,F,Mercier
2558907,Succès,Vêtements,395.52,3,1186.56,2024-07-21,PayPal,18,F,Sainte Stéphanienec
19622744,Que,Alimentation,62.43,3,187.29,2025-01-27,Carte,23,M,Saint Richard
2152868,Comment,Alimentation,353.41,2,706.82,2025-05-31,Carte,40,M,Aubert
99256376,Flot,Electronique,103.72,4,414.88,2025-04-21,Espèces,31,M,BarbierBourg
26900574,Habiter,Electronique,588.0,4,2352.0,2025-02-10,PayPal,34,M,Colas
65377534,Lune,Maison,240.6,4,962.4,2025-03-14,Carte,25,M,Saint Camille-la-Forêt
21309510,Paysan,Vêtements,30.92,1,30.92,2025-01-13,Carte,18,F,Vaillant
89108710,Ici,Vêtements,435.53,2,871.06,2024-08-13,Espèces,48,M,Lefèvre
74787495,Aider,Alimentation,305.84,4,1223.36,2024-12-25,Carte,36,F,Saint Arnaude
4545956,Et,Alimentation,47.24,6,283.44,2024-12-20,Carte,31,M,Bailly-sur-Roger
49350180,Empêcher,Electronique,390.52,4,1562.08,2025-05-22,Carte,24,F,Fontaine
62877727,Travailler,Maison,356.14,2,712.28,2025-03-01,Carte,42,F,Sainte Hortense-sur-Mer
19933924,Employer,Vêtements,267.81,2,535.62,2025-05-24,Carte,41,M,Morvan
54892802,Chance,Vêtements,382.34,3,1147.02,2024-10-23,Espèces,38,F,Benard
37505281,Se,Vêtements,488.13,3,1464.39,2025-03-07,Carte,33,M,Simonboeuf
69566509,Leur,Electronique,330.87,4,1323.48,2024-08-08,Carte,28,F,Costedan
90531872,Haïr,Vêtements,177.31,2,354.62,2024-11-25,Carte,53,F,Guyot
17074659,Attacher,Maison,339.41,4,1357.64,2024-09-15,Espèces,42,F,Brun
43768155,Foule,Maison,231.71,2,463.42,2025-02-07,Carte,37,F,Henry
48006601,Forcer,Alimentation,239.33,4,957.32,2024-09-16,Carte,40,M,Laurentdan
47814109,Seigneur,Loisirs,471.65,1,471.65,2024-08-20,Carte,47,F,Lecomte
79879850,Beau,Maison,106.47,2,212.94,2025-05-20,Carte,48,M,Sainte Xavier
38265829,Faute,Alimentation,391.75,2,783.5,2024-12-03,Carte,35,F,Joseph
67738488,Large,Electronique,484.8,1,484.8,2025-01-01,Carte,38,F,Tanguy
71525234,Rouler,Electronique,356.46,6,2138.76,2024-12-23,Carte,46,F,Sainte Aimée
49514258,Commencer,Vêtements,118.97,4,475.88,2025-03-21,Carte,46,F,Rocher
17032893,Forcer,Vêtements,124.74,1,124.74,2024-07-26,PayPal,36,F,Da Silvaboeuf
24708029,Larme,Maison,275.7,2,551.4,2025-02-23,Carte,39,M,Dumontnec
86140615,Heureux,Electronique,338.31,4,1353.24,2024-09-26,Espèces,26,F,Bailly
30555956,Parmi,Vêtements,198.97,4,795.88,2025-04-25,PayPal,39,M,Ledouxnec
36092067,Prévoir,Loisirs,497.44,4,1989.76,2024-06-20,PayPal,19,F,Legendre
46351576,Ligne,Loisirs,92.17,2,184.34,2024-11-24,Carte,36,F,CoulonBourg
93680390,Poésie,Electronique,596.0,6,3576.0,2024-12-23,Carte,26,F,Saint Émilie
25394103,Il,Loisirs,199.43,2,398.86,2025-04-03,Carte,50,F,Garcia-sur-Buisson
96672711,Secours,Electronique,483.15,3,1449.45,2025-01-25,Espèces,38,F,Sainte Auguste
30613279,Construire,Maison,191.61,8,1532.88,2024-12-17,Carte,45,F,Guibertnec
73750286,Rejoindre,Electronique,246.34,2,492.68,2024-09-12,Carte,28,M,Couturier-sur-Perez
41800830,Banc,Vêtements,447.85,1,447.85,2024-11-09,Carte,42,M,Samson
14343161,Point,Vêtements,460.17,3,1380.51,2025-05-11,Carte,18,F,Gimenez-sur-Lenoir
13189306,Refuser,Electronique,31.72,3,95.16,2024-11-17,PayPal,55,F,Saint Rogerdan
35191159,Veiller,Vêtements,394.84,4,1579.36,2025-06-11,Carte,18,F,Bonneaudan
50497336,Yeux,Loisirs,439.29,4,1757.16,2024-10-31,Carte,51,F,Pereira
69276572,Inviter,Electronique,36.4,4,145.6,2024-12-12,PayPal,39,M,Mallet
62939140,Billet,Vêtements,360.98,4,1443.92,2025-02-13,Carte,26,F,Cohen
75960527,Certes,Maison,144.84,8,1158.72,2024-12-23,Carte,49,F,Rocher
18874238,Dieu,Maison,274.53,1,274.53,2024-07-07,Carte,29,M,Sainte Michelle
59171469,Dont,Vêtements,428.24,4,1712.96,2024-10-15,Carte,20,F,Mendès
61565651,Échapper,Vêtements,52.05,3,156.15,2025-02-22,Espèces,25,M,MailletVille
39021872,Sommeil,Alimentation,386.71,2,773.42,2025-01-19,Espèces,18,M,Dijoux
49814666,Terreur,Electronique,698.78,3,2096.34,2025-02-08,Carte,47,F,Marin-sur-Pinto
66749889,Même,Electronique,316.8,2,633.6,2025-03-05,Carte,26,M,Bourdon-sur-Gilbert
25277663,Nez,Electronique,332.33,4,1329.32,2025-01-18,Carte,41,F,SanchezBourg
73783253,Reposer,Loisirs,116.03,3,348.09,2025-06-07,Carte,49,F,Gomez
5659043,Prix,Maison,409.92,4,1639.68,2025-05-01,Espèces,30,M,Duhamel
58889910,Désert,Vêtements,451.46,2,902.92,2025-04-16,Carte,42,F,Gay
4425632,Français,Electronique,290.16,3,870.48,2024-08-10,Carte,27,F,Sainte Bernadette
45643999,Brûler,Electronique,587.12,1,587.12,2025-03-02,Carte,31,M,Gay-la-Forêt
89485055,Confondre,Loisirs,317.92,3,953.76,2025-02-08,Espèces,58,M,Lecoq
70056655,Enfant,Vêtements,256.9,4,1027.6,2025-02-25,PayPal,22,M,Sainte Marc-sur-Mer
82893284,Charger,Electronique,604.11,3,1812.33,2025-04-13,Carte,33,F,Sainte Colette
27752698,François,Maison,140.67,3,422.01,2024-10-11,Carte,31,F,Roger
41031838,Non,Electronique,95.76,1,95.76,2024-08-10,Espèces,30,F,Martins
82824465,Usage,Loisirs,250.65,3,751.95,2025-04-21,Carte,18,F,Lejeune
38446526,Prouver,Electronique,588.26,3,1764.78,2024-11-20,Carte,36,F,Jacques
37984952,Campagne,Loisirs,221.64,4,886.56,2024-07-23,Carte,53,F,Saint Olivie
82649412,Veiller,Vêtements,217.65,1,217.65,2025-03-25,Espèces,35,F,Barbedan
81595215,Lier,Electronique,601.5,3,1804.5,2024-11-08,PayPal,39,F,Duboisnec
637446,Résultat,Alimentation,314.39,2,628.78,2024-10-28,Espèces,31,F,Fernandes-sur-Chevallier
514361,Aller,Maison,128.98,4,515.92,2025-02-21,PayPal,21,M,Saint Alexandrienec
20545099,Lieu,Electronique,22.2,1,22.2,2024-07-21,Carte,41,M,Neveu
76676657,Tout,Alimentation,170.35,2,340.7,2024-12-18,Espèces,20,M,Antoine-sur-Martel
9884713,Coeur,Electronique,255.09,2,510.18,2025-05-12,Carte,40,M,Joubert
91430878,Commencer,Vêtements,472.5,1,472.5,2025-03-16,Espèces,29,F,Poulain
24493207,Compagnon,Maison,302.55,4,1210.2,2025-03-13,Carte,38,M,Saint Lucie-les-Bains
83225173,Exemple,Vêtements,490.28,2,980.56,2024-09-21,Carte,38,F,Guichard-sur-Blondel
68167264,Quarante,Electronique,439.77,1,439.77,2024-11-29,Carte,35,M,Sainte Arnaude
4051642,Égal,Electronique,159.96,2,319.92,2024-12-12,Espèces,43,F,Sainte Michelleboeuf
35122014,Marche,Electronique,449.55,3,1348.65,2024-11-07,Carte,56,F,Garcia-sur-Millet
82248903,Tantôt,Electronique,75.86,4,303.44,2024-11-27,Carte,36,F,Sainte David
34297359,Jour,Alimentation,189.76,3,569.28,2024-10-12,Carte,26,F,Leroy
45018963,Elle,Alimentation,159.89,4,639.56,2025-05-11,Carte,33,F,Philippenec
58298110,Nature,Electronique,704.74,1,704.74,2025-05-17,Carte,24,F,Hardy
58298260,Parfaitement,Alimentation,341.66,4,1366.64,2024-08-15,Carte,41,F,Boutinnec
8299698,Flot,Loisirs,114.14,1,114.14,2024-10-27,Espèces,33,M,Dumas-sur-Mer
52724385,Étoile,Alimentation,488.62,1,488.62,2025-06-02,Carte,26,F,Perrinboeuf
24194158,Lever,Electronique,606.84,3,1820.52,2025-01-07,Carte,46,M,Imbert
88537312,Vivre,Alimentation,9.48,4,37.92,2025-05-17,Carte,54,F,Teixeira
72539576,Professeur,Electronique,493.1,1,493.1,2025-01-15,Espèces,40,F,Descamps-sur-Mer
38325450,Roi,Electronique,191.92,1,191.92,2024-09-03,Carte,25,M,Maillot-sur-Fournier
2186567,Anglais,Alimentation,299.43,4,1197.72,2024-12-20,PayPal,18,F,Neveunec
61312387,Armer,Maison,412.38,6,2474.28,2024-12-06,Carte,30,F,Prévost-sur-Rousseau
600149,Inconnu,Electronique,740.84,4,2963.36,2024-09-15,Carte,48,M,Lévy-sur-Delattre
94666044,Nouveau,Loisirs,294.3,1,294.3,2025-03-02,Carte,30,F,Mallet
81868155,Vif,Alimentation,417.65,4,1670.6,2024-07-14,Carte,48,F,Didier
16834585,Militaire,Loisirs,36.68,2,73.36,2024-10-29,Carte,39,M,Saint Claire
630652,Complètement,Alimentation,206.78,3,620.34,2024-08-31,Carte,48,F,Sainte Mathilde
98816771,Sérieux,Electronique,575.1,2,1150.2,2024-11-13,Carte,42,M,Chevallier
62809794,Accord,Vêtements,394.33,4,1577.32,2025-02-05,Carte,33,F,Julien-la-Forêt
4343485,Aussi,Maison,344.14,3,1032.42,2025-05-15,Espèces,53,M,Pruvost-la-Forêt
35529071,Seuil,Alimentation,42.93,4,171.72,2025-06-13,Espèces,18,M,Leclerc
25704116,Mien,Loisirs,476.64,4,1906.56,2025-01-31,Carte,20,M,Poirierdan
79897759,Secours,Vêtements,452.26,2,904.52,2025-03-14,Carte,27,F,Descamps
52524738,Large,Electronique,645.16,2,1290.32,2025-02-28,Espèces,29,M,Valette
88644294,Sous,Electronique,227.24,3,681.72,2024-09-17,Carte,18,M,Philippe
71523590,Traîner,Alimentation,118.65,3,355.95,2024-11-17,Carte,41,F,Duhamel-la-Forêt
54215413,Espace,Maison,151.91,2,303.82,2025-06-04,Carte,39,M,Reynaud-sur-Chevalier
65137424,Vide,Electronique,668.96,2,1337.92,2025-04-17,Carte,46,M,Saint Nicolas
9630416,Clair,Electronique,238.42,3,715.26,2025-02-16,Carte,53,M,Ruiz-sur-Gilbert
755145,Sembler,Electronique,170.52,4,682.08,2024-07-05,Carte,34,F,Saint Victor
66198719,Libre,Maison,341.09,4,1364.36,2025-01-22,Espèces,37,M,Georges
91392490,Jamais,Vêtements,208.92,2,417.84,2024-07-12,Carte,34,F,Saint Jules-les-Bains
15877236,Hauteur,Vêtements,490.32,1,490.32,2025-03-04,Carte,54,M,Hubert-sur-Mathieu
7018767,Dire,Maison,106.14,2,212.28,2024-12-13,PayPal,40,F,Imbert
90288515,Droite,Alimentation,207.02,2,414.04,2024-12-21,Carte,48,F,Sainte Étienne
77328660,Créer,Electronique,14.91,4,59.64,2025-04-03,Carte,32,F,Bigot-sur-Cousin
99392134,Échapper,Electronique,102.09,2,204.18,2024-08-24,Espèces,51,F,Lucas-sur-Perrot
62928385,Groupe,Electronique,642.31,1,642.31,2024-08-05,Carte,34,F,Saint Margot-sur-Mer
37485538,Brûler,Electronique,216.06,2,432.12,2025-05-26,Carte,33,F,Martelboeuf
90792027,Cruel,Vêtements,273.17,4,1092.68,2025-02-08,Espèces,38,F,Baron-sur-Hervé
80966544,Cinq,Vêtements,494.66,4,1978.64,2025-06-06,PayPal,35,F,Saint Nicolas-les-Bains
21864776,L'un,Vêtements,113.96,2,227.92,2024-07-26,Espèces,50,M,PerretVille
54315377,Changement,Vêtements,27.43,3,82.29,2025-04-16,Espèces,43,M,Vincent-sur-Gimenez
89162182,Aile,Electronique,498.79,1,498.79,2024-11-13,Carte,27,M,Robert
40842724,Ton,Electronique,438.9,1,438.9,2024-06-18,Carte,37,F,Sainte Augustin-sur-Mer
87433471,Notre,Maison,402.49,2,804.98,2024-09-07,Espèces,26,F,Saint Juliette-la-Forêt
15758972,Folie,Vêtements,198.42,2,396.84,2024-08-13,PayPal,50,F,Camus
40815891,Placer,Alimentation,328.8,4,1315.2,2024-07-21,Espèces,50,M,Sainte Margaudboeuf
